Tarih,İzmir,Aliağa,Çeşme,Bergama,Manisa,Akhisar,Salihli,Çiğli,Menderes,Alaşehir,Demirci,Güzelyalı,Kula,Ödemiş,Soma,Urla,Unnamed: 17
2020-04-21 22:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-21 23:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-22 00:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-22 01:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-22 02:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-22 03:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-22 04:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-22 05:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-22 06:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-22 07:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-22 08:00:00,,,97.2,,105.6,102.8,,,,,,108.3,,,,,
2020-04-22 09:00:00,,,261.1,,222.2,172.2,,,,,,227.8,,,,,
2020-04-22 10:00:00,,,505.6,,327.8,269.4,,,,,,338.9,,,,,
2020-04-22 11:00:00,,,713.9,,338.9,350.0,,,,,,541.7,,,,,
2020-04-22 12:00:00,,,794.4,,386.1,394.4,,,,,,661.1,,,,,
2020-04-22 13:00:00,,,869.4,,422.2,438.9,,,,,,705.6,,,,,
2020-04-22 14:00:00,,,880.6,,433.3,472.2,,,,,,727.8,,,,,
2020-04-22 15:00:00,,,825.0,,466.7,516.7,,,,,,672.2,,,,,
2020-04-22 16:00:00,,,747.2,,366.7,375.0,,,,,,600.0,,,,,
2020-04-22 17:00:00,,,608.3,,305.6,455.6,,,,,,447.2,,,,,
2020-04-22 18:00:00,,,419.4,,194.4,302.8,,,,,,308.3,,,,,
2020-04-22 19:00:00,,,219.4,,161.1,175.0,,,,,,202.8,,,,,
2020-04-22 20:00:00,,,58.9,,40.3,43.1,,,,,,16.4,,,,,
2020-04-22 21:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-22 22:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-22 23:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-23 00:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-23 01:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-23 02:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-23 03:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-23 04:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-23 05:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-23 06:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-23 07:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-23 08:00:00,,,111.1,,111.1,130.6,,,,,,125.0,,,,,
2020-04-23 09:00:00,,,300.0,,197.2,302.8,,,,,,316.7,,,,,
2020-04-23 10:00:00,,,522.2,,313.9,494.4,,,,,,441.7,,,,,
2020-04-23 11:00:00,,,730.6,,544.4,719.4,,,,,,525.0,,,,,
2020-04-23 12:00:00,,,813.9,,613.9,833.3,,,,,,583.3,,,,,
2020-04-23 13:00:00,,,886.1,,747.2,847.2,,,,,,811.1,,,,,
2020-04-23 14:00:00,,,900.0,,788.9,850.0,,,,,,894.4,,,,,
2020-04-23 15:00:00,,,811.1,,713.9,786.1,,,,,,855.6,,,,,
2020-04-23 16:00:00,,,750.0,,638.9,700.0,,,,,,708.3,,,,,
2020-04-23 17:00:00,,,613.9,,452.8,591.7,,,,,,472.2,,,,,
2020-04-23 18:00:00,,,136.1,,302.8,408.3,,,,,,333.3,,,,,
2020-04-23 19:00:00,,,158.3,,188.9,205.6,,,,,,169.4,,,,,
2020-04-23 20:00:00,,,43.3,,28.9,25.8,,,,,,41.7,,,,,
2020-04-23 21:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-23 22:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-23 23:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-24 00:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-24 01:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-24 02:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-24 03:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-24 04:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-24 05:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-24 06:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-24 07:00:00,,,5.8,,6.1,11.7,,,,,,8.3,,,,,
2020-04-24 08:00:00,,,122.2,,127.8,150.0,,,,,,127.8,,,,,
2020-04-24 09:00:00,,,313.9,,300.0,341.7,,,,,,358.3,,,,,
2020-04-24 10:00:00,,,547.2,,505.6,544.4,,,,,,550.0,,,,,
2020-04-24 11:00:00,,,744.4,,702.8,730.6,,,,,,713.9,,,,,
2020-04-24 12:00:00,,,838.9,,836.1,841.7,,,,,,850.0,,,,,
2020-04-24 13:00:00,,,908.3,,902.8,911.1,,,,,,902.8,,,,,
2020-04-24 14:00:00,,,916.7,,911.1,908.3,,,,,,913.9,,,,,
2020-04-24 15:00:00,,,869.4,,825.0,819.4,,,,,,844.4,,,,,
2020-04-24 16:00:00,,,777.8,,750.0,747.2,,,,,,763.9,,,,,
2020-04-24 17:00:00,,,630.6,,602.8,613.9,,,,,,616.7,,,,,
2020-04-24 18:00:00,,,438.9,,430.6,413.9,,,,,,433.3,,,,,
2020-04-24 19:00:00,,,227.8,,216.7,211.1,,,,,,213.9,,,,,
2020-04-24 20:00:00,,,0.0,,18.0,19.4,,,,,,22.5,,,,,
2020-04-24 21:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-24 22:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-24 23:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-25 00:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-25 01:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-25 02:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-25 03:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-25 04:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-25 05:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-25 06:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-25 07:00:00,,,7.7,,8.0,7.0,,,,,,10.6,,,,,
2020-04-25 08:00:00,,,136.1,,163.9,144.4,,,,,,158.3,,,,,
2020-04-25 09:00:00,,,347.2,,388.9,336.1,,,,,,380.6,,,,,
2020-04-25 10:00:00,,,563.9,,569.4,527.8,,,,,,577.8,,,,,
2020-04-25 11:00:00,,,747.2,,747.2,727.8,,,,,,738.9,,,,,
2020-04-25 12:00:00,,,852.8,,844.4,847.2,,,,,,850.0,,,,,
2020-04-25 13:00:00,,,922.2,,919.4,919.4,,,,,,919.4,,,,,
2020-04-25 14:00:00,,,866.7,,930.6,927.8,,,,,,927.8,,,,,
2020-04-25 15:00:00,,,833.3,,880.6,880.6,,,,,,877.8,,,,,
2020-04-25 16:00:00,,,788.9,,775.0,772.2,,,,,,777.8,,,,,
2020-04-25 17:00:00,,,647.2,,619.4,630.6,,,,,,630.6,,,,,
2020-04-25 18:00:00,,,450.0,,433.3,413.9,,,,,,438.9,,,,,
2020-04-25 19:00:00,,,250.0,,219.4,213.9,,,,,,225.0,,,,,
2020-04-25 20:00:00,,,0.0,,57.8,55.6,,,,,,57.2,,,,,
2020-04-25 21:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-25 22:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-25 23:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-26 00:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-26 01:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-26 02:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-26 03:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-26 04:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-26 05:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-26 06:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-26 07:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-26 08:00:00,,,166.7,,172.2,177.8,,,,,,161.1,,,,,
2020-04-26 09:00:00,,,386.1,,394.4,400.0,,,,,,383.3,,,,,
2020-04-26 10:00:00,,,552.8,,594.4,586.1,,,,,,580.6,,,,,
2020-04-26 11:00:00,,,733.3,,744.4,747.2,,,,,,747.2,,,,,
2020-04-26 12:00:00,,,847.2,,841.7,847.2,,,,,,850.0,,,,,
2020-04-26 13:00:00,,,902.8,,916.7,916.7,,,,,,911.1,,,,,
2020-04-26 14:00:00,,,927.8,,933.3,925.0,,,,,,922.2,,,,,
2020-04-26 15:00:00,,,850.0,,850.0,855.6,,,,,,850.0,,,,,
2020-04-26 16:00:00,,,758.3,,761.1,758.3,,,,,,766.7,,,,,
2020-04-26 17:00:00,,,625.0,,616.7,613.9,,,,,,594.4,,,,,
2020-04-26 18:00:00,,,433.3,,433.3,430.6,,,,,,413.9,,,,,
2020-04-26 19:00:00,,,233.3,,225.0,222.2,,,,,,219.4,,,,,
2020-04-26 20:00:00,,,41.7,,60.6,19.4,,,,,,56.9,,,,,
2020-04-26 21:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-26 22:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-26 23:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-27 00:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-27 01:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-27 02:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-27 03:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-27 04:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-27 05:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-27 06:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-27 07:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-27 08:00:00,,,122.2,,169.4,172.2,,,,,,163.9,,,,,
2020-04-27 09:00:00,,,333.3,,388.9,377.8,,,,,,380.6,,,,,
2020-04-27 10:00:00,,,558.3,,555.6,580.6,,,,,,558.3,,,,,
2020-04-27 11:00:00,,,752.8,,700.0,752.8,,,,,,716.7,,,,,
2020-04-27 12:00:00,,,847.2,,808.3,850.0,,,,,,847.2,,,,,
2020-04-27 13:00:00,,,919.4,,922.2,916.7,,,,,,927.8,,,,,
2020-04-27 14:00:00,,,927.8,,933.3,922.2,,,,,,930.6,,,,,
2020-04-27 15:00:00,,,883.3,,883.3,866.7,,,,,,886.1,,,,,
2020-04-27 16:00:00,,,786.1,,777.8,766.7,,,,,,777.8,,,,,
2020-04-27 17:00:00,,,644.4,,625.0,616.7,,,,,,633.3,,,,,
2020-04-27 18:00:00,,,455.6,,436.1,433.3,,,,,,436.1,,,,,
2020-04-27 19:00:00,,,236.1,,225.0,222.2,,,,,,227.8,,,,,
2020-04-27 20:00:00,,,38.9,,61.4,59.7,,,,,,60.0,,,,,
2020-04-27 21:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-27 22:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-27 23:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-28 00:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-28 01:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-28 02:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-28 03:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-28 04:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-28 05:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-28 06:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-28 07:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-28 08:00:00,,,147.2,,175.0,183.3,,,,,,172.2,,,,,
2020-04-28 09:00:00,,,405.6,,408.3,408.3,,,,,,400.0,,,,,
2020-04-28 10:00:00,,,569.4,,586.1,594.4,,,,,,588.9,,,,,
2020-04-28 11:00:00,,,747.2,,761.1,761.1,,,,,,752.8,,,,,
2020-04-28 12:00:00,,,861.1,,858.3,863.9,,,,,,861.1,,,,,
2020-04-28 13:00:00,,,925.0,,927.8,922.2,,,,,,925.0,,,,,
2020-04-28 14:00:00,,,938.9,,938.9,927.8,,,,,,938.9,,,,,
2020-04-28 15:00:00,,,897.2,,875.0,869.4,,,,,,886.1,,,,,
2020-04-28 16:00:00,,,794.4,,775.0,769.4,,,,,,783.3,,,,,
2020-04-28 17:00:00,,,647.2,,633.3,586.1,,,,,,638.9,,,,,
2020-04-28 18:00:00,,,461.1,,427.8,397.2,,,,,,436.1,,,,,
2020-04-28 19:00:00,,,241.7,,225.0,183.3,,,,,,230.6,,,,,
2020-04-28 20:00:00,,,38.9,,0.0,50.0,,,,,,61.9,,,,,
2020-04-28 21:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-28 22:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-28 23:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-29 00:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-29 01:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-29 02:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-29 03:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-29 04:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-29 05:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-29 06:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-29 07:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-29 08:00:00,,,133.3,,158.3,158.3,,,,,,163.9,,,,,
2020-04-29 09:00:00,,,383.3,,355.6,344.4,,,,,,363.9,,,,,
2020-04-29 10:00:00,,,530.6,,561.1,516.7,,,,,,563.9,,,,,
2020-04-29 11:00:00,,,680.6,,736.1,630.6,,,,,,747.2,,,,,
2020-04-29 12:00:00,,,788.9,,833.3,725.0,,,,,,850.0,,,,,
2020-04-29 13:00:00,,,777.8,,894.4,586.1,,,,,,702.8,,,,,
2020-04-29 14:00:00,,,855.6,,905.6,602.8,,,,,,602.8,,,,,
2020-04-29 15:00:00,,,802.8,,791.7,597.2,,,,,,555.6,,,,,
2020-04-29 16:00:00,,,811.1,,747.2,488.9,,,,,,538.9,,,,,
2020-04-29 17:00:00,,,402.8,,444.4,516.7,,,,,,444.4,,,,,
2020-04-29 18:00:00,,,294.4,,319.4,358.3,,,,,,302.8,,,,,
2020-04-29 19:00:00,,,163.9,,177.8,180.6,,,,,,172.2,,,,,
2020-04-29 20:00:00,,,19.4,,0.0,0.0,,,,,,41.7,,,,,
2020-04-29 21:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-29 22:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-29 23:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-30 00:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-30 01:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-30 02:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-30 03:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-30 04:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-30 05:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-30 06:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-30 07:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-30 08:00:00,,,138.9,,138.9,158.3,,,,,,138.9,,,,,
2020-04-30 09:00:00,,,325.0,,272.2,325.0,,,,,,280.6,,,,,
2020-04-30 10:00:00,,,555.6,,411.1,522.2,,,,,,397.2,,,,,
2020-04-30 11:00:00,,,750.0,,477.8,688.9,,,,,,472.2,,,,,
2020-04-30 12:00:00,,,836.1,,541.7,794.4,,,,,,547.2,,,,,
2020-04-30 13:00:00,,,905.6,,580.6,577.8,,,,,,472.2,,,,,
2020-04-30 14:00:00,,,916.7,,602.8,561.1,,,,,,430.6,,,,,
2020-04-30 15:00:00,,,866.7,,569.4,527.8,,,,,,455.6,,,,,
2020-04-30 16:00:00,,,780.6,,491.7,488.9,,,,,,377.8,,,,,
2020-04-30 17:00:00,,,638.9,,397.2,388.9,,,,,,322.2,,,,,
2020-04-30 18:00:00,,,458.3,,275.0,263.9,,,,,,205.6,,,,,
2020-04-30 19:00:00,,,241.7,,158.3,144.4,,,,,,172.2,,,,,
2020-04-30 20:00:00,,,44.4,,33.3,0.0,,,,,,33.3,,,,,
2020-04-30 21:00:00,,,1.1,,0.0,0.0,,,,,,0.0,,,,,
2020-04-30 22:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-04-30 23:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-05-01 00:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-05-01 01:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-05-01 02:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-05-01 03:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-05-01 04:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-05-01 05:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-05-01 06:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-05-01 07:00:00,,,8.3,,9.6,12.1,,,,,,16.0,,,,,
2020-05-01 08:00:00,,,138.9,,166.7,172.2,,,,,,177.8,,,,,
2020-05-01 09:00:00,,,291.7,,388.9,366.7,,,,,,394.4,,,,,
2020-05-01 10:00:00,,,413.9,,575.0,572.2,,,,,,583.3,,,,,
2020-05-01 11:00:00,,,513.9,,369.4,741.7,,,,,,744.4,,,,,
2020-05-01 12:00:00,,,980.6,,422.2,850.0,,,,,,861.1,,,,,
2020-05-01 13:00:00,,,894.4,,477.8,916.7,,,,,,919.4,,,,,
2020-05-01 14:00:00,,,908.3,,600.0,891.7,,,,,,900.0,,,,,
2020-05-01 15:00:00,,,863.9,,644.4,797.2,,,,,,833.3,,,,,
2020-05-01 16:00:00,,,780.6,,630.6,691.7,,,,,,727.8,,,,,
2020-05-01 17:00:00,,,622.2,,480.6,544.4,,,,,,591.7,,,,,
2020-05-01 18:00:00,,,430.6,,336.1,358.3,,,,,,408.3,,,,,
2020-05-01 19:00:00,,,208.3,,169.4,183.3,,,,,,202.8,,,,,
2020-05-01 20:00:00,,,55.6,,47.2,50.0,,,,,,52.8,,,,,
2020-05-01 21:00:00,,,0.6,,0.0,0.0,,,,,,0.0,,,,,
2020-05-01 22:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-05-01 23:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-05-02 00:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-05-02 01:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-05-02 02:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-05-02 03:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-05-02 04:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-05-02 05:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-05-02 06:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-05-02 07:00:00,,,10.3,,9.8,15.3,,,,,,15.6,,,,,
2020-05-02 08:00:00,,,144.4,,163.9,183.3,,,,,,166.7,,,,,
2020-05-02 09:00:00,,,311.1,,305.6,388.9,,,,,,386.1,,,,,
2020-05-02 10:00:00,,,575.0,,497.2,588.9,,,,,,547.2,,,,,
2020-05-02 11:00:00,,,755.6,,700.0,755.6,,,,,,669.4,,,,,
2020-05-02 12:00:00,,,844.4,,844.4,858.3,,,,,,783.3,,,,,
2020-05-02 13:00:00,,,911.1,,900.0,911.1,,,,,,830.6,,,,,
2020-05-02 14:00:00,,,883.3,,841.7,872.2,,,,,,808.3,,,,,
2020-05-02 15:00:00,,,783.3,,733.3,769.4,,,,,,738.9,,,,,
2020-05-02 16:00:00,,,675.0,,613.9,647.2,,,,,,638.9,,,,,
2020-05-02 17:00:00,,,513.9,,477.8,491.7,,,,,,502.8,,,,,
2020-05-02 18:00:00,,,355.6,,327.8,316.7,,,,,,341.7,,,,,
2020-05-02 19:00:00,,,177.8,,169.4,163.9,,,,,,175.0,,,,,
2020-05-02 20:00:00,,,50.0,,47.2,47.2,,,,,,50.0,,,,,
2020-05-02 21:00:00,,,0.6,,0.0,0.0,,,,,,0.0,,,,,
2020-05-02 22:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-05-02 23:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-05-03 00:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-05-03 01:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-05-03 02:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-05-03 03:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-05-03 04:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-05-03 05:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-05-03 06:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-05-03 07:00:00,,,9.0,,10.0,9.7,,,,,,10.6,,,,,
2020-05-03 08:00:00,,,122.2,,122.2,113.9,,,,,,127.8,,,,,
2020-05-03 09:00:00,,,227.8,,161.1,144.4,,,,,,169.4,,,,,
2020-05-03 10:00:00,,,369.4,,275.0,269.4,,,,,,280.6,,,,,
2020-05-03 11:00:00,,,488.9,,336.1,330.6,,,,,,347.2,,,,,
2020-05-03 12:00:00,,,561.1,,388.9,397.2,,,,,,394.4,,,,,
2020-05-03 13:00:00,,,730.6,,427.8,419.4,,,,,,430.6,,,,,
2020-05-03 14:00:00,,,744.4,,438.9,433.3,,,,,,458.3,,,,,
2020-05-03 15:00:00,,,697.2,,430.6,408.3,,,,,,483.3,,,,,
2020-05-03 16:00:00,,,672.2,,394.4,366.7,,,,,,458.3,,,,,
2020-05-03 17:00:00,,,555.6,,336.1,308.3,,,,,,402.8,,,,,
2020-05-03 18:00:00,,,405.6,,261.1,222.2,,,,,,308.3,,,,,
2020-05-03 19:00:00,,,200.0,,138.9,125.0,,,,,,161.1,,,,,
2020-05-03 20:00:00,,,55.6,,41.7,38.9,,,,,,47.2,,,,,
2020-05-03 21:00:00,,,0.7,,0.3,0.0,,,,,,0.0,,,,,
2020-05-03 22:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-05-03 23:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-05-04 00:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-05-04 01:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-05-04 02:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-05-04 03:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-05-04 04:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-05-04 05:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-05-04 06:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-05-04 07:00:00,,,21.4,,11.8,10.8,,,,,,16.4,,,,,
2020-05-04 08:00:00,,,113.9,,141.7,125.0,,,,,,144.4,,,,,
2020-05-04 09:00:00,,,219.4,,252.8,175.0,,,,,,244.4,,,,,
2020-05-04 10:00:00,,,250.0,,383.3,316.7,,,,,,347.2,,,,,
2020-05-04 11:00:00,,,416.7,,330.6,458.3,,,,,,333.3,,,,,
2020-05-04 12:00:00,,,566.7,,394.4,538.9,,,,,,391.7,,,,,
2020-05-04 13:00:00,,,597.2,,427.8,577.8,,,,,,433.3,,,,,
2020-05-04 14:00:00,,,597.2,,430.6,558.3,,,,,,447.2,,,,,
2020-05-04 15:00:00,,,530.6,,419.4,488.9,,,,,,450.0,,,,,
2020-05-04 16:00:00,,,511.1,,372.2,400.0,,,,,,405.6,,,,,
2020-05-04 17:00:00,,,419.4,,286.1,319.4,,,,,,333.3,,,,,
2020-05-04 18:00:00,,,316.7,,233.3,216.7,,,,,,255.6,,,,,
2020-05-04 19:00:00,,,161.1,,125.0,122.2,,,,,,136.1,,,,,
2020-05-04 20:00:00,,,47.2,,38.9,38.9,,,,,,41.7,,,,,
2020-05-04 21:00:00,,,0.7,,0.4,0.3,,,,,,0.0,,,,,
2020-05-04 22:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-05-04 23:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-05-05 00:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-05-05 01:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-05-05 02:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-05-05 03:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-05-05 04:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-05-05 05:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-05-05 06:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,,
2020-05-05 07:00:00,,,11.5,,11.8,16.7,,,,,,18.1,,,,,
2020-05-05 08:00:00,,,150.0,,138.9,188.9,,,,,,186.1,,,,,
2020-05-05 09:00:00,,,358.3,,219.4,380.6,,,,,,391.7,,,,,
2020-05-05 10:00:00,,,541.7,,352.8,558.3,,,,,,566.7,,,,,
2020-05-05 11:00:00,,,752.8,,647.2,597.2,,,,,,750.0,,,,,
2020-05-05 12:00:00,,,825.0,,797.2,677.8,,,,,,830.6,,,,,
2020-05-05 13:00:00,,,886.1,,888.9,694.4,,,,,,908.3,,,,,
2020-05-05 14:00:00,,,880.6,,855.6,700.0,,,,,,891.7,,,,,
2020-05-05 15:00:00,,,847.2,,752.8,686.1,,,,,,794.4,,,,,
